date;region;prod_id;prod_name;client;Year;year_month;price_mean;weight_fact;discount_mean;stores_num;hasPromo;weight_predict
2020-07-21;region_5;57481;prod_name_12;client_1;2020;7;145.92;954.07;1.0;1114;0;912.1882684589989
2020-07-28;region_5;57479;prod_name_3;client_1;2020;7;80.15;996.48;5.0;1520;0;900.8938627941378
2020-07-29;region_0;57406;prod_name_14;client_1;2020;7;60.19;1808.76;30.0;2010;1;1695.4690101798703
2020-07-29;region_1;57481;prod_name_12;client_10;2020;7;128.52;10.25;4.0;4;0;6.675608276286142
2020-07-14;region_0;57479;prod_name_3;client_10;2020;7;76.98;11.96;5.0;11;0;4.4318693097328925
2020-07-14;region_0;57406;prod_name_14;client_1;2020;7;87.52;269.52;2.0;950;0;251.85329026839833
2020-07-14;region_1;57479;prod_name_3;client_10;2020;7;70.01;7.22;20.0;5;1;-1.5173095121700244
2020-07-14;region_1;57406;prod_name_14;client_1;2020;7;91.93;154.51;2.0;500;0;115.63945757298676
2020-07-04;region_0;57481;prod_name_12;client_10;2020;7;129.06;14.26;2.0;8;0;8.30502718047587
2020-07-22;region_5;57406;prod_name_14;client_10;2020;7;68.0;150.9;20.0;20;1;127.09943759460165
2020-07-22;region_5;57479;prod_name_3;client_1;2020;7;58.99;5266.35;32.0;2324;1;4157.388689327524
2020-08-07;region_5;57479;prod_name_3;client_10;2020;8;61.34;216.36;35.0;26;1;172.54129311728735
2020-08-07;region_5;57406;prod_name_14;client_1;2020;8;98.8;302.48;1.0;987;0;241.78328841548674
2020-07-29;region_5;57479;prod_name_3;client_10;2020;7;61.12;329.22;35.0;26;1;253.3668677522866
2020-07-23;region_0;57481;prod_name_12;client_10;2020;7;132.74;26.29;4.0;11;0;18.189986218218884
2020-07-23;region_1;57481;prod_name_12;client_10;2020;7;134.22;8.69;0.0;3;0;-1.0475499585081884
2020-07-04;region_5;57481;prod_name_12;client_1;2020;7;145.15;648.23;3.0;1001;0;486.8416441492658
2020-07-30;region_0;57406;prod_name_14;client_10;2020;7;61.82;40.41;33.0;10;1;29.172574834655123
2020-07-30;region_0;57479;prod_name_3;client_1;2020;7;79.57;568.84;17.0;1086;1;463.37147696163225
2020-07-30;region_1;57406;prod_name_14;client_10;2020;7;61.34;14.22;35.0;5;1;12.616353273378992
2020-07-22;region_0;57481;prod_name_12;client_1;2020;7;145.19;363.99;1.0;586;0;288.8983839862122
2020-07-22;region_1;57481;prod_name_12;client_1;2020;7;147.44;352.85;2.0;450;0;316.79135178912117
2020-08-09;region_0;57406;prod_name_14;client_10;2020;8;61.76;34.76;33.0;9;1;23.439330997361157
2020-08-09;region_0;57481;prod_name_12;client_1;2020;8;152.05;230.33;5.0;389;0;187.0704133727192
2020-08-09;region_1;57481;prod_name_12;client_1;2020;8;157.28;262.41;6.0;333;0;236.48786418111834
2020-07-15;region_0;57479;prod_name_3;client_1;2020;7;88.64;269.41;0.0;892;0;261.94933384431926
2020-07-15;region_1;57479;prod_name_3;client_1;2020;7;92.2;211.51;1.0;552;0;198.83551246290907
2020-07-05;region_1;57479;prod_name_3;client_1;2020;7;91.37;116.7;5.0;327;0;89.9207089377942
2020-08-09;region_5;57479;prod_name_3;client_10;2020;8;61.29;205.07;35.0;25;1;160.3870703090337
2020-08-09;region_5;57406;prod_name_14;client_1;2020;8;98.96;310.49;0.0;1000;0;280.02062304636536
2020-07-22;region_5;57479;prod_name_3;client_10;2020;7;77.56;106.66;17.0;25;1;93.99139240153329
2020-07-22;region_5;57406;prod_name_14;client_1;2020;7;90.56;573.12;1.0;1455;0;495.7944249596385
2020-07-23;region_5;57406;prod_name_14;client_10;2020;7;68.45;113.77;19.0;15;1;81.16660223933792
2020-07-23;region_5;57479;prod_name_3;client_1;2020;7;58.99;5509.24;32.0;2262;1;4729.936427347165
2020-07-30;region_5;57481;prod_name_12;client_10;2020;7;133.46;37.2;2.0;23;0;29.068734567553868
2020-07-16;region_1;57479;prod_name_3;client_10;2020;7;69.6;5.19;20.0;4;1;-3.3686164821023428
2020-07-16;region_1;57406;prod_name_14;client_1;2020;7;91.94;138.26;2.0;465;0;114.58529885835847
2020-07-05;region_5;57481;prod_name_12;client_1;2020;7;145.47;698.12;2.0;1053;0;681.5878822449292
2020-08-21;region_0;57481;prod_name_12;client_1;2020;8;161.27;270.43;0.0;553;0;247.85914894153862
2020-08-21;region_1;57481;prod_name_12;client_1;2020;8;168.35;217.41;1.0;374;0;157.644341798573
2020-07-31;region_0;57479;prod_name_3;client_10;2020;7;61.75;65.35;35.0;12;1;52.736651866471206
2020-07-31;region_1;57479;prod_name_3;client_10;2020;7;61.65;22.57;35.0;4;1;14.059888659637227
2020-07-24;region_0;57481;prod_name_12;client_10;2020;7;132.15;10.69;4.0;9;0;5.915878332090314
2020-07-24;region_0;57406;prod_name_14;client_1;2020;7;89.08;239.95;0.0;832;0;213.07797426212326
2020-07-24;region_1;57481;prod_name_12;client_10;2020;7;135.15;5.79;0.0;3;0;-2.511721433508531
2020-07-24;region_0;57406;prod_name_14;client_10;2020;7;68.01;15.69;20.0;8;1;13.21612390862592
2020-07-24;region_0;57481;prod_name_12;client_1;2020;7;146.59;306.74;1.0;572;0;286.2802677373126
2020-08-11;region_0;57406;prod_name_14;client_10;2020;8;69.89;32.39;35.0;8;1;31.16550324434318
2020-08-11;region_1;57406;prod_name_14;client_10;2020;8;73.24;17.38;22.0;4;1;6.229321139084595
2020-08-11;region_1;57481;prod_name_12;client_1;2020;8;164.34;260.63;2.0;396;0;234.02018539734289
2020-07-25;region_0;57479;prod_name_3;client_10;2020;7;61.84;38.94;21.0;11;1;25.462900884303064
2020-07-24;region_1;57481;prod_name_12;client_1;2020;7;148.51;335.7;2.0;468;0;303.91728181249147
2020-07-17;region_0;57481;prod_name_12;client_10;2020;7;130.68;19.38;6.0;10;0;11.250809180682978
2020-07-17;region_1;57481;prod_name_12;client_10;2020;7;134.89;4.23;0.0;4;0;-2.8006097532484038
2020-07-17;region_1;57479;prod_name_3;client_1;2020;7;92.3;279.34;1.0;657;0;237.40157884554014
2020-07-06;region_5;57406;prod_name_14;client_10;2020;7;78.33;119.18;9.0;26;0;100.88492859234577
2020-07-06;region_5;57479;prod_name_3;client_1;2020;7;90.18;343.22;1.0;902;0;297.9336543653655
2020-07-07;region_0;57481;prod_name_12;client_10;2020;7;131.22;33.64;2.0;10;0;26.507337960646076
2020-08-21;region_5;57406;prod_name_14;client_10;2020;8;76.04;66.03;6.0;26;0;47.85859266127672
2020-07-24;region_5;57479;prod_name_3;client_10;2020;7;76.78;48.87;17.0;23;1;44.37772742026709
2020-07-24;region_5;57406;prod_name_14;client_1;2020;7;91.31;579.67;0.0;1475;0;463.6693319635831
2020-07-25;region_0;57479;prod_name_3;client_1;2020;7;72.61;835.98;16.0;1254;1;695.1409377129853
2020-07-07;region_1;57481;prod_name_12;client_10;2020;7;127.26;18.49;5.0;4;0;6.737918693601972
2020-07-07;region_5;57406;prod_name_14;client_10;2020;7;80.62;149.43;7.0;26;0;130.2487201437255
2020-07-17;region_5;57479;prod_name_3;client_10;2020;7;78.39;34.2;15.0;26;1;20.754064885234172
2020-07-17;region_5;57406;prod_name_14;client_1;2020;7;90.2;404.73;1.0;1224;0;366.70509693295566
2020-08-02;region_1;57406;prod_name_14;client_1;2020;8;94.7;131.6;9.0;346;0;99.30054197770897
2020-07-26;region_0;57479;prod_name_3;client_10;2020;7;61.73;54.63;21.0;11;1;47.471676491380805
2020-07-07;region_5;57479;prod_name_3;client_1;2020;7;90.5;396.27;1.0;977;0;333.0654931542165
2020-07-08;region_0;57406;prod_name_14;client_1;2020;7;87.93;252.59;1.0;903;0;240.4982468920204
2020-08-12;region_0;57479;prod_name_3;client_1;2020;8;59.67;1848.71;39.0;1979;1;1478.5393430346548
2020-08-12;region_1;57479;prod_name_3;client_1;2020;8;58.94;1322.77;40.0;911;1;1013.8574833617196
2020-07-26;region_0;57406;prod_name_14;client_10;2020;7;61.78;41.87;29.0;9;1;30.584559873880274
2020-07-26;region_1;57406;prod_name_14;client_10;2020;7;61.67;12.64;30.0;5;1;5.414724733436254
2020-07-26;region_1;57479;prod_name_3;client_10;2020;7;61.72;16.25;30.0;4;1;8.220742822440616
2020-08-12;region_5;57481;prod_name_12;client_1;2020;8;164.68;300.95;4.0;546;0;234.45180938228077
2020-07-08;region_1;57481;prod_name_12;client_10;2020;7;126.56;20.49;5.0;4;0;12.947523789137852
2020-08-02;region_5;57481;prod_name_12;client_1;2020;8;103.24;7365.94;34.0;2316;1;6702.99982252486
2020-08-13;region_1;57406;prod_name_14;client_10;2020;8;68.96;4.18;28.0;3;1;3.134072454381691
2020-07-27;region_0;57406;prod_name_14;client_1;2020;7;60.17;2398.48;30.0;2150;1;2175.4024633375934
2020-08-23;region_0;57406;prod_name_14;client_10;2020;8;71.94;10.5;17.0;10;1;1.5138104233685776
2020-08-23;region_0;57481;prod_name_12;client_1;2020;8;171.44;198.92;0.0;412;0;155.5681192423622
2020-08-23;region_1;57406;prod_name_14;client_10;2020;8;77.79;2.82;20.0;3;1;0.9625557476854795
2020-07-09;region_0;57479;prod_name_3;client_10;2020;7;77.32;6.66;3.0;9;0;1.6093778275062849
2020-07-09;region_1;57479;prod_name_3;client_10;2020;7;70.07;3.5;20.0;5;1;-0.8387224519432958
2020-08-03;region_1;57479;prod_name_3;client_1;2020;8;95.07;300.11;4.0;646;0;263.53410758961746
2020-08-14;region_0;57481;prod_name_12;client_10;2020;8;134.17;12.92;3.0;10;0;11.911192379140015
2020-07-27;region_1;57406;prod_name_14;client_1;2020;7;60.03;1534.27;33.0;979;1;1267.6162738311616
2020-07-27;region_0;57479;prod_name_3;client_1;2020;7;69.94;1269.04;18.0;1455;1;985.6558546798968
2020-07-27;region_1;57479;prod_name_3;client_1;2020;7;76.64;817.7;16.0;743;1;678.6175050105641
2020-07-09;region_5;57481;prod_name_12;client_10;2020;7;128.5;58.14;4.0;24;0;47.469435880781916
2020-08-14;region_0;57479;prod_name_3;client_1;2020;8;59.68;1942.62;39.0;1957;1;1743.5552979459035
2020-08-14;region_1;57479;prod_name_3;client_1;2020;8;58.95;1119.05;40.0;827;1;993.4394944671805
2020-08-03;region_5;57406;prod_name_14;client_1;2020;8;97.07;496.6;3.0;1186;0;440.2684315725802
2020-08-04;region_0;57481;prod_name_12;client_1;2020;8;103.69;3644.55;31.0;1844;1;2909.185937597111
2020-08-23;region_1;57481;prod_name_12;client_1;2020;8;179.67;212.73;1.0;360;0;162.5427633879674
2020-07-10;region_0;57479;prod_name_3;client_10;2020;7;76.33;6.66;5.0;10;0;-2.1412164133571596
2020-07-10;region_1;57479;prod_name_3;client_10;2020;7;70.34;4.51;20.0;5;1;-4.518736450410453
2020-07-27;region_5;57481;prod_name_12;client_1;2020;7;148.19;889.25;0.0;1205;0;828.0986366650632
2020-07-28;region_1;57406;prod_name_14;client_1;2020;7;60.02;1349.06;33.0;942;1;1060.1316536617417
2020-08-24;region_0;57479;prod_name_3;client_10;2020;8;72.04;29.12;23.0;10;1;21.808530883285126
2020-08-24;region_0;57406;prod_name_14;client_1;2020;8;101.93;180.7;2.0;690;0;156.95744539949564
2020-07-18;region_5;57479;prod_name_3;client_1;2020;7;59.01;6141.84;32.0;2440;1;4967.730646577425
2020-07-19;region_0;57481;prod_name_12;client_10;2020;7;133.74;10.69;0.0;10;0;6.467612186816933
2020-07-19;region_1;57481;prod_name_12;client_10;2020;7;134.13;6.68;0.0;4;0;3.7530626204205144
2020-08-04;region_1;57481;prod_name_12;client_1;2020;8;103.23;2523.63;35.0;909;1;2442.0637360956025
2020-07-28;region_1;57406;prod_name_14;client_10;2020;7;61.82;32.17;30.0;5;1;23.381500254019674
2020-08-24;region_1;57479;prod_name_3;client_10;2020;8;69.58;12.98;27.0;4;1;3.1337661576161953
2020-08-24;region_1;57406;prod_name_14;client_1;2020;8;108.73;144.92;2.0;475;0;119.45494713217613
2020-08-04;region_5;57406;prod_name_14;client_10;2020;8;61.77;654.72;26.0;27;1;500.59177655508955
2020-08-04;region_5;57479;prod_name_3;client_1;2020;8;91.37;1099.75;1.0;1719;0;971.5920006731014
2020-08-05;region_0;57481;prod_name_12;client_10;2020;8;134.55;22.94;2.0;11;0;10.977446024499145
2020-07-28;region_5;57481;prod_name_12;client_10;2020;7;133.19;73.51;1.0;21;0;60.08743881738764
2020-08-25;region_0;57406;prod_name_14;client_10;2020;8;75.24;16.03;13.0;10;0;12.173114378732002
2020-08-25;region_1;57406;prod_name_14;client_10;2020;8;77.92;5.42;19.0;4;1;2.1763954147330957
2020-08-14;region_5;57406;prod_name_14;client_10;2020;8;71.74;74.6;10.0;23;0;68.91399031686365
2020-08-14;region_5;57481;prod_name_12;client_1;2020;8;166.5;320.1;1.0;604;0;265.4349020395869
2020-07-29;region_0;57481;prod_name_12;client_10;2020;7;134.61;12.03;0.0;9;0;8.885285263741372
2020-07-29;region_1;57479;prod_name_3;client_1;2020;7;86.61;420.76;11.0;653;0;333.295787787175
2020-07-11;region_0;57406;prod_name_14;client_1;2020;7;87.33;222.91;2.0;798;0;169.45088869162015
2020-07-29;region_1;57479;prod_name_3;client_10;2020;7;61.67;36.34;30.0;5;1;24.097117554024184
2020-07-19;region_5;57479;prod_name_3;client_10;2020;7;77.91;33.86;15.0;26;1;26.11837611192966
2020-07-19;region_5;57406;prod_name_14;client_1;2020;7;90.19;366.58;1.0;1168;0;301.7202825276013
2020-07-11;region_1;57406;prod_name_14;client_1;2020;7;91.69;130.7;1.0;433;0;103.70561476484323
2020-08-05;region_1;57481;prod_name_12;client_10;2020;8;129.39;23.17;3.0;4;0;15.570432757683262
2020-07-29;region_5;57481;prod_name_12;client_10;2020;7;133.25;55.02;0.0;24;0;42.76588026536314
2020-07-29;region_5;57406;prod_name_14;client_1;2020;7;59.27;3071.6;32.0;2198;1;2547.286102972111
2020-08-16;region_0;57481;prod_name_12;client_10;2020;8;134.49;15.82;3.0;10;0;8.566980689698301
2020-07-29;region_5;57406;prod_name_14;client_10;2020;7;61.78;379.56;29.0;26;1;369.6045158008602
2020-07-29;region_5;57481;prod_name_12;client_1;2020;7;149.77;778.09;0.0;1137;0;591.0224243626137
2020-08-05;region_5;57479;prod_name_3;client_10;2020;8;61.05;517.93;35.0;26;1;468.5264287012087
2020-08-06;region_0;57406;prod_name_14;client_10;2020;8;61.79;48.98;33.0;10;1;38.11567445099655
2020-08-26;region_0;57479;prod_name_3;client_10;2020;8;70.9;42.44;25.0;10;1;38.20200527021109
2020-08-26;region_0;57406;prod_name_14;client_1;2020;8;100.71;166.02;2.0;654;0;132.55731620864302
2020-08-26;region_1;57479;prod_name_3;client_10;2020;8;71.31;14.56;27.0;4;1;8.84014723889146
2020-07-20;region_5;57479;prod_name_3;client_1;2020;7;58.99;6207.98;32.0;2421;1;4903.731898301757
2020-07-30;region_0;57481;prod_name_12;client_1;2020;7;152.32;257.06;0.0;518;0;197.92696658430347
2020-07-12;region_1;57406;prod_name_14;client_1;2020;7;91.72;122.57;3.0;421;0;107.59155137935001
2020-08-16;region_1;57481;prod_name_12;client_10;2020;8;134.05;3.79;0.0;4;0;-3.9185207400624202
2020-08-06;region_1;57406;prod_name_14;client_10;2020;8;61.43;12.3;35.0;3;1;11.026479833751722
2020-07-30;region_5;57479;prod_name_3;client_1;2020;7;87.38;630.35;3.0;1316;0;604.4897101174239
2020-08-26;region_1;57406;prod_name_14;client_1;2020;8;108.13;121.67;3.0;420;0;116.77111668729736
2020-07-12;region_5;57481;prod_name_12;client_10;2020;7;131.82;52.35;1.0;23;0;38.30682465984238
2020-07-13;region_0;57481;prod_name_12;client_1;2020;7;98.8;4384.1;30.0;1855;1;3544.983153458768
2020-08-07;region_0;57479;prod_name_3;client_10;2020;8;61.74;50.56;35.0;11;1;33.263710865385264
2020-08-07;region_1;57479;prod_name_3;client_10;2020;8;59.8;23.14;35.0;4;1;13.54606449482948
2020-07-31;region_0;57481;prod_name_12;client_10;2020;7;133.81;6.46;1.0;8;0;4.3398133725934755
2020-07-31;region_1;57481;prod_name_12;client_10;2020;7;134.7;3.56;0.0;2;0;1.1581961076028324
2020-08-16;region_5;57406;prod_name_14;client_10;2020;8;73.75;78.67;9.0;23;0;58.70423978325837
2020-08-26;region_5;57481;prod_name_12;client_1;2020;8;178.04;405.42;0.0;744;0;388.7746594340741
2020-07-13;region_5;57406;prod_name_14;client_1;2020;7;90.0;458.79;1.0;1307;0;414.4539507807592
2020-07-22;region_0;57479;prod_name_3;client_1;2020;7;58.98;3407.59;30.0;2274;1;2821.855777702075
2020-07-22;region_1;57479;prod_name_3;client_1;2020;7;59.0;2438.99;34.0;982;1;2093.3224516191117
2020-07-30;region_5;57479;prod_name_3;client_10;2020;7;61.35;224.49;35.0;26;1;211.2468451163199
2020-08-17;region_5;57479;prod_name_3;client_1;2020;8;90.66;539.49;2.0;1302;0;442.54088162142534
2020-07-31;region_5;57406;prod_name_14;client_10;2020;7;61.63;213.88;27.0;22;1;173.69624706964365
2020-07-14;region_0;57481;prod_name_12;client_1;2020;7;98.75;3758.6;30.0;1786;1;3376.7072986149637
2020-07-14;region_1;57481;prod_name_12;client_1;2020;7;98.28;2692.7;31.0;907;1;2529.764551119607
2020-07-22;region_5;57481;prod_name_12;client_10;2020;7;133.13;134.99;6.0;25;0;123.55048862754816
2020-07-31;region_5;57479;prod_name_3;client_10;2020;7;61.37;212.41;35.0;23;1;182.40789734366842
2020-08-01;region_0;57406;prod_name_14;client_10;2020;8;60.02;64.78;33.0;12;1;51.552756235920214
2020-07-14;region_5;57479;prod_name_3;client_10;2020;7;78.42;54.63;15.0;25;1;37.5347797138168
2020-07-15;region_0;57406;prod_name_14;client_10;2020;7;81.51;11.96;6.0;11;0;3.9714973921060026
2020-08-01;region_5;57479;prod_name_3;client_1;2020;8;88.47;478.54;2.0;1214;0;400.80313505020183
2020-08-02;region_1;57481;prod_name_12;client_10;2020;8;128.98;6.01;6.0;4;0;-0.12963153005930983
2020-08-28;region_5;57406;prod_name_14;client_10;2020;8;84.5;41.76;5.0;25;0;29.20718344350295
2020-08-28;region_5;57481;prod_name_12;client_1;2020;8;177.52;380.69;0.0;691;0;321.7664677984179
2020-08-09;region_0;57406;prod_name_14;client_1;2020;8;96.26;146.05;2.0;570;0;120.9368411194899
2020-08-18;region_0;57481;prod_name_12;client_10;2020;8;134.59;22.72;3.0;10;0;14.28994920221064
2020-08-18;region_1;57481;prod_name_12;client_10;2020;8;131.19;9.8;5.0;5;0;6.509128557063141
2020-07-15;region_5;57479;prod_name_3;client_10;2020;7;77.2;55.42;15.0;25;1;45.088378092020776
2020-08-01;region_5;57406;prod_name_14;client_1;2020;8;95.41;337.24;13.0;860;0;298.4627583460201
2020-08-02;region_0;57481;prod_name_12;client_1;2020;8;103.65;4131.72;31.0;1931;1;3177.6859890038677
2020-08-09;region_1;57406;prod_name_14;client_1;2020;8;99.57;105.08;3.0;370;0;88.24011193648184
2020-08-02;region_1;57481;prod_name_12;client_1;2020;8;103.19;3027.51;35.0;973;1;2965.70314353175
2020-08-03;region_0;57479;prod_name_3;client_10;2020;8;61.67;104.51;35.0;12;1;90.03249695411353
2020-08-03;region_0;57406;prod_name_14;client_1;2020;8;92.99;297.74;5.0;838;0;222.58576015860703
2020-08-03;region_1;57479;prod_name_3;client_10;2020;8;61.68;40.97;35.0;5;1;29.452723352683968
2020-08-03;region_1;57406;prod_name_14;client_1;2020;8;96.81;172.68;7.0;448;0;130.29810996065385
2020-07-24;region_0;57479;prod_name_3;client_1;2020;7;58.98;2981.31;30.0;2208;1;2263.4833869683475
2020-07-24;region_1;57479;prod_name_3;client_1;2020;7;59.0;2204.91;34.0;962;1;2063.4866723784658
2020-07-16;region_0;57406;prod_name_14;client_10;2020;7;79.64;7.9;5.0;8;0;3.243100356876168
2020-07-16;region_1;57406;prod_name_14;client_10;2020;7;72.21;4.51;20.0;4;1;3.785972238653654
2020-08-19;region_0;57479;prod_name_3;client_10;2020;8;73.3;30.81;22.0;12;1;18.374305930490312
2020-08-19;region_0;57406;prod_name_14;client_1;2020;8;96.41;195.37;2.0;760;0;170.03273830066132
2020-08-19;region_1;57406;prod_name_14;client_1;2020;8;100.03;134.76;1.0;450;0;103.44732650981614
2020-07-24;region_5;57481;prod_name_12;client_10;2020;7;132.1;61.48;5.0;23;0;40.908208129343734
2020-08-03;region_5;57481;prod_name_12;client_10;2020;8;131.37;69.72;4.0;26;0;61.31617323392961
2020-08-03;region_5;57479;prod_name_3;client_1;2020;8;90.7;869.62;1.0;1603;0;834.6431389209139
2020-08-09;region_5;57481;prod_name_12;client_1;2020;8;158.05;443.51;6.0;586;0;340.9885721124992
2020-08-10;region_0;57479;prod_name_3;client_1;2020;8;59.57;2600.5;39.0;2107;1;2233.825838322137
2020-08-10;region_1;57479;prod_name_3;client_1;2020;8;58.9;1941.94;40.0;973;1;1881.458063490117
2020-08-29;region_5;57479;prod_name_3;client_10;2020;8;74.71;47.85;18.0;24;1;40.10139681298269
2020-08-29;region_5;57406;prod_name_14;client_1;2020;8;107.78;297.17;0.0;1019;0;278.07129300596995
2020-08-02;region_5;57406;prod_name_14;client_1;2020;8;95.4;397.51;5.0;949;0;350.76066447205767
2020-08-19;region_5;57479;prod_name_3;client_1;2020;8;91.3;508.45;0.0;1252;0;428.03517954798417
2020-07-25;region_0;57481;prod_name_12;client_1;2020;7;146.04;241.92;1.0;489;0;217.85162208038068
2020-08-03;region_1;57481;prod_name_12;client_1;2020;8;103.22;2934.39;35.0;950;1;2372.113429037895
2020-08-10;region_5;57481;prod_name_12;client_10;2020;8;132.28;64.82;4.0;24;0;47.64138450878538
2020-08-11;region_0;57481;prod_name_12;client_1;2020;8;157.95;257.73;2.0;491;0;193.1034389308191
2020-08-11;region_5;57406;prod_name_14;client_10;2020;8;70.11;140.63;15.0;21;1;103.7198898208306
2020-07-16;region_5;57406;prod_name_14;client_1;2020;7;90.02;423.8;1.0;1260;0;364.5020001902059
2020-08-04;region_0;57406;prod_name_14;client_10;2020;8;61.75;124.6;33.0;12;1;89.25906948811694
2020-08-04;region_0;57479;prod_name_3;client_1;2020;8;91.76;450.67;6.0;1102;0;386.25291690006395
2020-08-04;region_1;57406;prod_name_14;client_10;2020;8;61.52;34.2;35.0;4;1;25.91510118170059
2020-08-05;region_0;57479;prod_name_3;client_10;2020;8;61.76;127.99;35.0;11;1;114.49023079151449
2020-08-05;region_0;57406;prod_name_14;client_1;2020;8;95.26;382.5;3.0;1042;0;349.618603405862
2020-08-05;region_1;57479;prod_name_3;client_10;2020;8;59.93;61.74;35.0;5;1;49.784102418632585
2020-08-05;region_1;57406;prod_name_14;client_1;2020;8;99.01;207.78;5.0;540;0;177.40294291775507
2020-07-17;region_1;57481;prod_name_12;client_1;2020;7;98.31;1410.73;31.0;668;1;1326.0292017314432
2020-08-12;region_0;57481;prod_name_12;client_10;2020;8;134.7;16.48;5.0;9;0;12.664466143844322
2020-08-12;region_1;57481;prod_name_12;client_10;2020;8;128.8;6.68;5.0;4;0;3.255762692686784
2020-07-26;region_0;57481;prod_name_12;client_10;2020;7;134.2;8.91;0.0;9;0;7.25660841422163
